Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2002;2002;2002;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;30647300;;;;30647300;;36263950;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;28563900;;;;28563900;;12981960;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;16778200;;;;16778200;;10208030;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;46848600;;;;46848600;;34608404;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;303712500;;;;303712500;;211842485;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;43378600;;;;43378600;;12998653;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;16448600;;;;16448600;;8639031;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;910500;;;;910500;;235609;;;2
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;6545700;;;;6545700;;4278445;;;2
S3;2003;2003;2003;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;2206369;;;;2206369;;2821171;;;6
S3;2003;2003;2003;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;31474900;;;;31474900;;49966083;;;2
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;9326282;;;;9961700;;4845601;;;0
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;17840605;;;;18248600;;12421664;;;0
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;45798051;;;;45579100;;38501473;;;0
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;314755293;;;;316796500;;258378728;;;0
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;26083300;;;;27957503;;10027387;;;4
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;15247402;;;;15453700;;10811624;;;0
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;967294;;;;968000;;307325;;;0
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;7536293;;;;7744629;;5420978;;;4
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;9331533;;;;9913300;;5540721;;;0
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;31240701;;;;32574600;;59219203;;;0
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;3929000;;;;3929000;;2340449;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;24800200;;;;24800200;;16777687;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;46358500;;;;46358500;;33986035;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;324836700;;;;324836700;;266285081;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;59517800;;;;59517800;;24945520;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;34035900;;;;34035900;;15254414;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1636200;;;;1636200;;782709;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;9995400;;;;9995400;;7537463;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;12540200;;;;12540200;;9090949;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;40164300;;;;40164300;;71645292;;;2
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;3745361;;;;3744400;;2625325;;;0
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;19997407;;;;20835011;;13494596;;;4
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;44336236;;;;44394800;;38417046;;;0
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;409449326;;;;416299900;;273886623;;;0
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;26340811;;;;27267300;;11923133;;;0
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;32523710;;;;32629800;;16642710;;;0
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1920691;;;;1920900;;929010;;;0
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;4578632;;;;4618246;;4167887;;;4
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;11020647;;;;11238500;;14778037;;;0
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;33421081;;;;34101100;;46375722;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1125998;;;;1125900;;871687;;;0
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;24564599;;;;25208800;;16920145;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;47533717;;;;47806900;;46868960;;;0
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;513851902;;;;527435500;;357593955;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;8645875;;;;9049800;;5728667;;;0
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;37543395;;;;38074900;;20578509;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1;;;;1;;29;;;4
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;5797171;;;;5935000;;4925138;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;10644449;;;;11202400;;16008349;;;0
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;42544871;;;;44073600;;47620413;;;0
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;9184679;;;;8405400;;6468767;;;0
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;22172319;;;;22783700;;16807839;;;0
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;56053360;;;;55996900;;55933443;;;0
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;416953414;;;;425245800;;387938843;;;0
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;2655261;;;;2940000;;4147171;;;0
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;37845648;;;;38552900;;22695920;;;0
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;2617;;;;2600;;2047;;;0
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;6240896;;;;6438000;;6166092;;;0
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;26111577;;;;27180300;;46034415;;;0
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;40324449;;;;41947400;;50205701;;;0
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;4965590;;;;4895800;;9279316;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;14830125;;;;15081700;;13799356;;;0
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;60785145;;;;60321200;;59780898;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;385000132;;;;390961000;;404211849;;;0
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1878217;;;;1929500;;3142657;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;35865078;;;;36479700;;22660536;;;0
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1189412;;;;1188000;;4788931;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;5841662;;;;5945500;;6174748;;;0
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;29276824;;;;30430600;;55957408;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;34578506;;;;37281100;;40140162;;;0
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;275891;;;;290700;;291551;;;0
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;15855290;;;;16242000;;12140620;;;0
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;64870693;;;;65251800;;59086863;;;0
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;385695621;;;;392259000;;411020466;;;0
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;2934168;;;;3041000;;1536493;;;0
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;40315135;;;;40981800;;23746984;;;0
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;72862;;;;79100;;207101;;;0
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;7073270;;;;7107100;;6375719;;;0
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;31259300;;;;32402900;;56273127;;;0
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;38515355;;;;41701000;;44066767;;;0
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;3688019;;;;3725000;;912948;;;0
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;13854036;;;;14277300;;10252847;;;0
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;62399927;;;;62280100;;70255549;;;0
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;372822297;;;;382224700;;466081890;;;0
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;8797350;;;;9104700;;6580237;;;0
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;43326817;;;;44122600;;25961548;;;0
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;67501;;;;86404;;239448;;;4
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;6223174;;;;6753200;;8930539;;;0
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;30560942;;;;31839900;;65638441;;;0
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;47893382;;;;50932000;;60554004;;;0
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1416782;;;;1416782;;824982;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;12650950;;;;12650950;;9778438;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;69377600;;;;69377600;;72116540;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;346752000;;;;346752000;;367497036;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;7487623;;;;7487623;;5387638;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;34878200;;;;34878200;;18638723;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;283552;;;;283552;;311047;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;6967450;;;;6967450;;10461654;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;19477555;;;;19477555;;36292487;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;48499042;;;;48499042;;55850648;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;982694;;;;982694;;1170893;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;16930860;;;;16930860;;13130530;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;69169600;;;;69169600;;77265994;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;308275000;;;;308275000;;326342919;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;8170882;;;;8170882;;6260737;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;31435640;;;;31435640;;15726883;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;253587;;;;253587;;330668;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;5941730;;;;5941730;;9197518;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;28502387;;;;28502387;;55650968;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;40391830;;;;40391830;;50125205;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;2155847;;;;2155847;;2520952;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;15855840;;;;15855840;;12685628;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;81241300;;;;81241300;;93375633;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;302572000;;;;302572000;;318625873;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;7116972;;;;7116972;;5467698;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;63546170;;;;63546170;;29263271;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;421868;;;;421868;;488238;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;5697690;;;;5697690;;8844530;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;34872581;;;;34872581;;63749834;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;40124300;;;;40124300;;49617746;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;1723245;;;;1723245;;1362643;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;19394180;;;;19394180;;11848951;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;87008600;;;;87008600;;85071196;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;276;Germany;DEU;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;324643000;;;;324643000;;342559860;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;13861130;;;;13861130;;7926009;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;348;Hungary;HUN;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;107884100;;;;107884100;;33454360;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;563947;;;;563947;;700235;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;703;Slovakia;SVK;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;8408170;;;;8408170;;8796827;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;35204762;;;;35204762;;54647803;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;757;Switzerland;CHE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;38394784;;;;38394784;;43149347;;;2
S3;2016;2016;2016;5;1;1;Import;40;Austria;AUT;203;Czechia;CZE;;;;;;;;11102;Waters (including mineral waters and aerated waters) containing added sug;7;Volume in litres;14416019;;;;14416019;;7169401;;;2
