Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2002;2002;2002;3;0;2;Export;466;Mali;MLI;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;353000;;;;353000;;72485;;;6
S3;2002;2002;2002;3;0;2;Export;470;Malta;MLT;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;663813;;;;;;1429224;;;2
S3;2002;2002;2002;3;0;2;Export;480;Mauritius;MUS;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;11224172;;;;11224172;;2800826;;;4
S3;2002;2002;2002;3;0;2;Export;484;Mexico;MEX;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;460657038;;;;460657038;;216519689;;;6
S3;2002;2002;2002;3;0;2;Export;490;Other Asia, nes;;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;96645745;;;;96645745;;52809143;;;6
S3;2002;2002;2002;3;0;2;Export;496;Mongolia;MNG;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;147;;;;147;;42;;;4
S3;2002;2002;2002;3;0;2;Export;498;Rep. of Moldova;MDA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;348245;;;;348245;;46768;;;2
S3;2002;2002;2002;3;0;2;Export;500;Montserrat;MSR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;39;;;;39;;82;;;2
S3;2002;2002;2002;3;0;2;Export;504;Morocco;MAR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;8;Weight in kilograms;16536841;;;;16536841;;6673772;;;0
S3;2002;2002;2002;3;0;2;Export;508;Mozambique;MOZ;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;239387;;;;;;145975;;;2
S3;2002;2002;2002;3;0;2;Export;512;Oman;OMN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;29809535;;;;29809535;;13370257;;;2
S3;2002;2002;2002;3;0;2;Export;516;Namibia;NAM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;19008989;;;;19008989;;21742341;;;2
S3;2002;2002;2002;3;0;2;Export;528;Netherlands;NLD;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;521114197;;;;521114197;;440094069;;;6
S3;2002;2002;2002;3;0;2;Export;533;Aruba;ABW;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;;;;;;;616687;;;0
S3;2002;2002;2002;3;0;2;Export;540;New Caledonia;NCL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;159477;;;;159442;;113118;;;6
S3;2002;2002;2002;3;0;2;Export;554;New Zealand;NZL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;52146302;;;;52153486;;31730613;;;2
S3;2002;2002;2002;3;0;2;Export;558;Nicaragua;NIC;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;536596;;;;536596;;152181;;;2
S3;2002;2002;2002;3;0;2;Export;562;Niger;NER;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;2739;;;;2739;;3827;;;2
S3;2002;2002;2002;3;0;2;Export;579;Norway;NOR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;34224986;;;;38793582;;22567306;;;0
S3;2002;2002;2002;3;0;2;Export;586;Pakistan;PAK;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;2001135;;;0
S3;2002;2002;2002;3;0;2;Export;591;Panama;PAN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;823222;;;;823222;;452713;;;2
S3;2002;2002;2002;3;0;2;Export;598;Papua New Guinea;PNG;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1323284;;;;1323284;;217134;;;4
S3;2002;2002;2002;3;0;2;Export;600;Paraguay;PRY;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;990;;;;990;;2296;;;2
S3;2002;2002;2002;3;0;2;Export;604;Peru;PER;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;21611538;;;;22369085;;3457120;;;0
S3;2002;2002;2002;3;0;2;Export;608;Philippines;PHL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;9846988;;;;9846988;;5024038;;;2
S3;2002;2002;2002;3;0;2;Export;616;Poland;POL;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;101163327;;;;101163327;;20969000;;;2
S3;2002;2002;2002;3;0;2;Export;620;Portugal;PRT;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;91911020;;;;92951365;;29956371;;;6
S3;2002;2002;2002;3;0;2;Export;634;Qatar;QAT;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;8;Weight in kilograms;2131747;;;;2131747;;379577;;;0
S3;2002;2002;2002;3;0;2;Export;642;Romania;ROU;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;8;Weight in kilograms;17555124;;;;17555124;;3675000;;;0
S3;2002;2002;2002;3;0;2;Export;643;Russian Federation;RUS;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;2896208930;;;;3706438140;;17363377;;;0
S3;2002;2002;2002;3;0;2;Export;646;Rwanda;RWA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;94202;;;;94202;;19621;;;2
S3;2002;2002;2002;3;0;2;Export;659;Saint Kitts and Nevis;KNA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;429198;;;;663064;;311823;;;0
S3;2002;2002;2002;3;0;2;Export;660;Anguilla;AIA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;8593;;;;;;2916;;;2
S3;2002;2002;2002;3;0;2;Export;662;Saint Lucia;LCA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1274593;;;;1639470;;651369;;;0
S3;2002;2002;2002;3;0;2;Export;670;Saint Vincent and the Grenadines;VCT;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;846042;;;;848137;;1205469;;;0
S3;2002;2002;2002;3;0;2;Export;682;Saudi Arabia;SAU;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;88717163;;;;88717163;;21341627;;;6
S3;2002;2002;2002;3;0;2;Export;686;Senegal;SEN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;711172;;;;711172;;247894;;;2
S3;2002;2002;2002;3;0;2;Export;690;Seychelles;SYC;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;212796;;;;;;71211;;;2
S3;2002;2002;2002;3;0;2;Export;699;India;IND;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1441711;;;;1441711;;641421;;;4
S3;2002;2002;2002;3;0;2;Export;702;Singapore;SGP;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;41528809;;;;41528809;;29754044;;;4
S3;2002;2002;2002;3;0;2;Export;703;Slovakia;SVK;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;103939411;;;;108446836;;27401904;;;0
S3;2002;2002;2002;3;0;2;Export;704;Viet Nam;VNM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;;;;;;;2465039;;;0
S3;2002;2002;2002;3;0;2;Export;705;Slovenia;SVN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;2034662062;;;;2035224505;;59363676;;;2
S3;2002;2002;2002;3;0;2;Export;710;South Africa;ZAF;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;128599667;;;;128599667;;49318496;;;4
S3;2002;2002;2002;3;0;2;Export;716;Zimbabwe;ZWE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1759615;;;;1759615;;544973;;;2
S3;2002;2002;2002;3;0;2;Export;724;Spain;ESP;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;;;211284677;;;6
S3;2002;2002;2002;3;0;2;Export;740;Suriname;SUR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;237788;;;;237788;;184669;;;2
S3;2002;2002;2002;3;0;2;Export;748;Eswatini;SWZ;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1466890;;;;1466890;;1802191;;;4
S3;2002;2002;2002;3;0;2;Export;752;Sweden;SWE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;45324230;;;;36582460;;29243720;;;6
S3;2002;2002;2002;3;0;2;Export;757;Switzerland;CHE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;226228272;;;;226228270;;52995283;;;2
S3;2002;2002;2002;3;0;2;Export;760;Syria;SYR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;22736000;;;;22736000;;26687704;;;2
S3;2002;2002;2002;3;0;2;Export;764;Thailand;THA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;87496151;;;;87488872;;61053575;;;6
S3;2002;2002;2002;3;0;2;Export;768;Togo;TGO;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;3197274;;;;3197274;;1676754;;;2
S3;2002;2002;2002;3;0;2;Export;780;Trinidad and Tobago;TTO;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;131596959;;;;131596959;;51617409;;;2
S3;2002;2002;2002;3;0;2;Export;784;United Arab Emirates;ARE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;;;;;108828267;;31448982;;;0
S3;2002;2002;2002;3;0;2;Export;788;Tunisia;TUN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;43941366;;;;43797453;;12570485;;;0
S3;2002;2002;2002;3;0;2;Export;792;Turkey;TUR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;86540412;;;;86330794;;13703183;;;6
S3;2002;2002;2002;3;0;2;Export;800;Uganda;UGA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;9035;;;;9035;;24649;;;4
S3;2002;2002;2002;3;0;2;Export;804;Ukraine;UKR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;3358626;;;;26447274;;2809410;;;0
S3;2002;2002;2002;3;0;2;Export;807;North Macedonia;MKD;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;37973569;;;;37973569;;17984791;;;2
S3;2002;2002;2002;3;0;2;Export;818;Egypt;EGY;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;2962479;;;;2962479;;1502301;;;6
S3;2002;2002;2002;3;0;2;Export;826;United Kingdom;GBR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;240265113;;;;251514879;;163891473;;;4
S3;2002;2002;2002;3;0;2;Export;834;United Rep. of Tanzania;TZA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;;;;;219110;;37447;;;0
S3;2002;2002;2002;3;0;2;Export;842;USA;USA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;635183958;;;;635183958;;336020651;;;6
S3;2002;2002;2002;3;0;2;Export;854;Burkina Faso;BFA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;92985;;;;92985;;6777;;;2
S3;2002;2002;2002;3;0;2;Export;858;Uruguay;URY;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;39802;;;;51328;;18949;;;0
S3;2002;2002;2002;3;0;2;Export;862;Venezuela;VEN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;9693498;;;;9693498;;5159904;;;2
S3;2002;2002;2002;3;0;2;Export;882;Samoa;WSM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;80749;;;;80749;;172182;;;4
S3;2002;2002;2002;3;0;2;Export;887;Yemen;YEM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;8;Weight in kilograms;2459995;;;;2459995;;425655;;;0
S3;2002;2002;2002;3;0;2;Export;891;Serbia and Montenegro;SCG;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;;;;;27840825;;5101171;;;0
S3;2002;2002;2002;3;0;2;Export;894;Zambia;ZMB;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;241579;;;;241579;;91834;;;2
S3;2002;2002;2002;3;0;2;Export;8;Albania;ALB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;71477;;;;69277;;63269;;;4
S3;2002;2002;2002;3;0;2;Export;12;Algeria;DZA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;4035089;;;;4035014;;4379690;;;2
S3;2002;2002;2002;3;0;2;Export;20;Andorra;AND;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;17370;;;;34506;;224314;;;2
S3;2002;2002;2002;3;0;2;Export;31;Azerbaijan;AZE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3355975;;;;5467135;;1856194;;;0
S3;2002;2002;2002;3;0;2;Export;32;Argentina;ARG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;153025405;;141930972;;;0
S3;2002;2002;2002;3;0;2;Export;36;Australia;AUS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;539911586;;;;1448302681;;1355307541;;;0
S3;2002;2002;2002;3;0;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;141525067;;;;140895821;;103026613;;;6
S3;2002;2002;2002;3;0;2;Export;44;Bahamas;BHS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;86005134;;;;79555311;;38014024;;;4
S3;2002;2002;2002;3;0;2;Export;48;Bahrain;BHR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;451103;;;;452639;;1050490;;;0
S3;2002;2002;2002;3;0;2;Export;50;Bangladesh;BGD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;23296;;;;22903;;28624;;;4
S3;2002;2002;2002;3;0;2;Export;51;Armenia;ARM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;14541180;;;;13636311;;43845318;;;2
S3;2002;2002;2002;3;0;2;Export;52;Barbados;BRB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11105644;;;;10187163;;21242668;;;0
S3;2002;2002;2002;3;0;2;Export;56;Belgium;BEL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;;;584482133;;;0
S3;2002;2002;2002;3;0;2;Export;68;Bolivia (Plurinational State of);BOL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2044299;;;;2041370;;1752170;;;2
S3;2002;2002;2002;3;0;2;Export;72;Botswana;BWA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;85264;;;;83954;;160647;;;4
S3;2002;2002;2002;3;0;2;Export;76;Brazil;BRA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;54181706;;;;50881299;;25128150;;;2
S3;2002;2002;2002;3;0;2;Export;84;Belize;BLZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2915;;;;2814;;2909;;;2
S3;2002;2002;2002;3;0;2;Export;100;Bulgaria;BGR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;84077238;;;;84954042;;67145025;;;2
S3;2002;2002;2002;3;0;2;Export;108;Burundi;BDI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3016887;;;;4520973;;1220032;;;0
S3;2002;2002;2002;3;0;2;Export;112;Belarus;BLR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;62933482;;;;70211762;;47891300;;;0
S3;2002;2002;2002;3;0;2;Export;116;Cambodia;KHM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;265315;;;;264714;;159587;;;6
S3;2002;2002;2002;3;0;2;Export;120;Cameroon;CMR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7073404;;;;6921259;;5747116;;;6
S3;2002;2002;2002;3;0;2;Export;124;Canada;CAN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;507175404;;;;501757040;;592206241;;;4
S3;2002;2002;2002;3;0;2;Export;132;Cabo Verde;CPV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;8;Weight in kilograms;28643;;;;28643;;93503;;;0
S3;2002;2002;2002;3;0;2;Export;140;Central African Rep.;CAF;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;58859;;;;58859;;19762;;;2
S3;2002;2002;2002;3;0;2;Export;144;Sri Lanka;LKA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;419665;;;;;;673206;;;2
S3;2002;2002;2002;3;0;2;Export;152;Chile;CHL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;;;613756723;;;0
S3;2002;2002;2002;3;0;2;Export;156;China;CHN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;190486420;;;;188237271;;196275220;;;4
S3;2002;2002;2002;3;0;2;Export;170;Colombia;COL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;6292510;;7210807;;;0
S3;2002;2002;2002;3;0;2;Export;188;Costa Rica;CRI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;543205;;;;521207;;615562;;;2
S3;2002;2002;2002;3;0;2;Export;191;Croatia;HRV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;34948464;;;;41117969;;28168966;;;0
S3;2002;2002;2002;3;0;2;Export;192;Cuba;CUB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;15684116;;;;14554931;;18028146;;;6
S3;2002;2002;2002;3;0;2;Export;196;Cyprus;CYP;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;23966071;;;;23674781;;21702827;;;4
S3;2002;2002;2002;3;0;2;Export;203;Czechia;CZE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;220699074;;;;228654300;;104899252;;;0
S3;2002;2002;2002;3;0;2;Export;204;Benin;BEN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3388210;;;;3249697;;1736114;;;2
S3;2002;2002;2002;3;0;2;Export;208;Denmark;DNK;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;101399500;;;;64787509;;354420267;;;6
S3;2002;2002;2002;3;0;2;Export;212;Dominica;DMA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;47861;;;;47706;;101315;;;2
S3;2002;2002;2002;3;0;2;Export;214;Dominican Rep.;DOM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;42671510;;;;41882646;;40641746;;;2
S3;2002;2002;2002;3;0;2;Export;218;Ecuador;ECU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1143325;;;;1117356;;574421;;;2
S3;2002;2002;2002;3;0;2;Export;222;El Salvador;SLV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;9081090;;;;9003260;;4518729;;;2
S3;2002;2002;2002;3;0;2;Export;231;Ethiopia;ETH;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;219704;;;;220348;;183099;;;6
S3;2002;2002;2002;3;0;2;Export;232;Eritrea;ERI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;167757;;;0
S3;2002;2002;2002;3;0;2;Export;233;Estonia;EST;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;21939394;;;;22413018;;26190602;;;0
S3;2002;2002;2002;3;0;2;Export;234;Faeroe Isds;FRO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;27982;;;;27982;;33343;;;2
S3;2002;2002;2002;3;0;2;Export;242;Fiji;FJI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1010448;;;;951368;;1461415;;;2
S3;2002;2002;2002;3;0;2;Export;246;Finland;FIN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;40581472;;;;53136224;;74742422;;;2
S3;2002;2002;2002;3;0;2;Export;251;France;FRA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1957994880;;;;2230351384;;7593571454;;;4
S3;2002;2002;2002;3;0;2;Export;258;French Polynesia;PYF;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;437261;;;;436960;;613275;;;2
S3;2002;2002;2002;3;0;2;Export;266;Gabon;GAB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;617;;;;617;;5649;;;2
S3;2002;2002;2002;3;0;2;Export;268;Georgia;GEO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;20020454;;;;30096534;;39084777;;;2
S3;2002;2002;2002;3;0;2;Export;270;Gambia;GMB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;22;;;;124;;1929;;;0
S3;2002;2002;2002;3;0;2;Export;275;State of Palestine;PSE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;;;970555;;;0
S3;2002;2002;2002;3;0;2;Export;276;Germany;DEU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1510966618;;;;1502369700;;1646672000;;;6
S3;2002;2002;2002;3;0;2;Export;300;Greece;GRC;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;67233541;;89460505;;;0
S3;2002;2002;2002;3;0;2;Export;304;Greenland;GRL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;29;;;;29;;15;;;0
S3;2002;2002;2002;3;0;2;Export;308;Grenada;GRD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;20615;;;;19079;;97497;;;2
S3;2002;2002;2002;3;0;2;Export;320;Guatemala;GTM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11415706;;;;10767610;;8064211;;;2
S3;2002;2002;2002;3;0;2;Export;324;Guinea;GIN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;379840;;;;379840;;69185;;;2
S3;2002;2002;2002;3;0;2;Export;328;Guyana;GUY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;15630661;;;;12459332;;13759678;;;0
S3;2002;2002;2002;3;0;2;Export;340;Honduras;HND;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1637443;;;;1635829;;1038557;;;6
S3;2002;2002;2002;3;0;2;Export;344;China, Hong Kong SAR;HKG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;23452662;;;;22890599;;256365839;;;4
S3;2002;2002;2002;3;0;2;Export;348;Hungary;HUN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;85721141;;;;85615800;;69969000;;;2
S3;2002;2002;2002;3;0;2;Export;352;Iceland;ISL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;156128;;164594;;;0
S3;2002;2002;2002;3;0;2;Export;360;Indonesia;IDN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7372228;;;;7295287;;6463317;;;2
S3;2002;2002;2002;3;0;2;Export;364;Iran;IRN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;32000;;;;32000;;19315;;;2
S3;2002;2002;2002;3;0;2;Export;372;Ireland;IRL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;;;762215041;;;0
S3;2002;2002;2002;3;0;2;Export;376;Israel;ISR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3900604;;;;;;8337000;;;2
S3;2002;2002;2002;3;0;2;Export;381;Italy;ITA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1844572600;;;;2253437890;;3302600223;;;0
S3;2002;2002;2002;3;0;2;Export;384;Côte d'Ivoire;CIV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;759503;;;;720086;;1396363;;;2
S3;2002;2002;2002;3;0;2;Export;388;Jamaica;JAM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;39405595;;;;37722247;;52135020;;;6
S3;2002;2002;2002;3;0;2;Export;392;Japan;JPN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;57560382;;;;57025850;;106258743;;;4
