Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2010;2010;2010;4;1;1;Import;748;Eswatini;SWZ;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);1;No Quantity;0;;;;7318858;;7384161;;;6
S3;2010;2010;2010;4;1;2;Export;748;Eswatini;SWZ;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);1;No Quantity;0;;;;3830439;;4809830;;;6
S3;2010;2010;2010;4;1;1;Import;752;Sweden;SWE;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;102605153;;;;56892923;;109277419;;;4
S3;2010;2010;2010;4;1;2;Export;752;Sweden;SWE;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;55777806;;;;52897982;;49065849;;;4
S3;2010;2010;2010;4;1;1;Import;757;Switzerland;CHE;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;98781123;;;;98781123;;102577136;;;0
S3;2010;2010;2010;4;1;2;Export;757;Switzerland;CHE;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;5690955;;;;5690955;;3536737;;;6
S3;2010;2010;2010;4;1;1;Import;760;Syria;SYR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;4822775;;;;4822775;;5867112;;;2
S3;2010;2010;2010;4;1;2;Export;760;Syria;SYR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;360;;;;360;;356;;;2
S3;2010;2010;2010;4;1;1;Import;764;Thailand;THA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;5497263;;;;5497263;;4792662;;;4
S3;2010;2010;2010;4;1;2;Export;764;Thailand;THA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;114071060;;;;114071060;;106265421;;;4
S3;2010;2010;2010;4;1;1;Import;768;Togo;TGO;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;340167;;;;340167;;321162;;;2
S3;2010;2010;2010;4;1;2;Export;768;Togo;TGO;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;3725087;;;;3725087;;3744542;;;2
S3;2010;2010;2010;4;1;1;Import;776;Tonga;TON;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;692351;;;;692351;;1410450;;;4
S3;2010;2010;2010;4;1;1;Import;780;Trinidad and Tobago;TTO;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;2928360;;;;4122427;;3819957;;;0
S3;2010;2010;2010;4;1;2;Export;780;Trinidad and Tobago;TTO;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;6682953;;;;7169007;;7866774;;;0
S3;2010;2010;2010;4;1;1;Import;788;Tunisia;TUN;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;151486;;;;155305;;207718;;;0
S3;2010;2010;2010;4;1;2;Export;788;Tunisia;TUN;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;1873008;;;;1896038;;1618140;;;0
S3;2010;2010;2010;4;1;1;Import;792;Turkey;TUR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;1292959;;;;1292025;;1351566;;;0
S3;2010;2010;2010;4;1;2;Export;792;Turkey;TUR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;112649111;;;;113129639;;68363712;;;0
S3;2010;2010;2010;4;1;1;Import;800;Uganda;UGA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;918928662;;;;71715147;;21928054;;;2
S3;2010;2010;2010;4;1;2;Export;800;Uganda;UGA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;817788270;;;;61753374;;20914385;;;2
S3;2010;2010;2010;4;1;1;Import;804;Ukraine;UKR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;23663492;;;;33439400;;22071922;;;0
S3;2010;2010;2010;4;1;2;Export;804;Ukraine;UKR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;298916332;;;;319404075;;96945659;;;6
S3;2010;2010;2010;4;1;1;Import;807;North Macedonia;MKD;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;6414027;;;;6945517;;4892595;;;0
S3;2010;2010;2010;4;1;2;Export;807;North Macedonia;MKD;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;7938834;;;;7977948;;4118757;;;0
S3;2010;2010;2010;4;1;1;Import;818;Egypt;EGY;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;309208;;;;309208;;854404;;;4
S3;2010;2010;2010;4;1;2;Export;818;Egypt;EGY;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;4442455;;;;4442455;;3573403;;;4
S3;2010;2010;2010;4;1;1;Import;826;United Kingdom;GBR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;866183027;;;;811083044;;667038002;;;0
S3;2010;2010;2010;4;1;2;Export;826;United Kingdom;GBR;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;700493085;;;;455866085;;871786327;;;2
S3;2010;2010;2010;4;1;1;Import;834;United Rep. of Tanzania;TZA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;12977481;;;;12977481;;7264982;;;2
S3;2010;2010;2010;4;1;2;Export;834;United Rep. of Tanzania;TZA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;5792602;;;;5792602;;10326125;;;2
S3;2010;2010;2010;4;1;1;Import;842;USA;USA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;3185201865;;;;3185201865;;3747227712;;;4
S3;2010;2010;2010;4;1;2;Export;842;USA;USA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;344424845;;;;344424845;;381074697;;;4
S3;2010;2010;2010;4;1;1;Import;854;Burkina Faso;BFA;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;2501895;;;;2501895;;1605450;;;2
S3;2010;2010;2010;4;1;1;Import;858;Uruguay;URY;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;5593376;;;;6086410;;3110814;;;0
S3;2010;2010;2010;4;1;2;Export;858;Uruguay;URY;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;5209267;;;;8684258;;4135106;;;0
S3;2010;2010;2010;4;1;1;Import;862;Venezuela;VEN;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;369198;;;;369198;;502605;;;2
S3;2010;2010;2010;4;1;2;Export;862;Venezuela;VEN;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;7496618;;;;7496618;;20525784;;;2
S3;2010;2010;2010;4;1;1;Import;882;Samoa;WSM;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;89499;;;;89499;;188025;;;4
S3;2010;2010;2010;4;1;2;Export;882;Samoa;WSM;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;396266;;;;396266;;781583;;;4
S3;2010;2010;2010;4;1;1;Import;887;Yemen;YEM;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;1800;;;;1809;;13777;;;0
S3;2010;2010;2010;4;1;1;Import;894;Zambia;ZMB;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;4190945;;;;4190945;;4499872;;;2
S3;2010;2010;2010;4;1;2;Export;894;Zambia;ZMB;0;World;WLD;;;;;;;;1123;Beer made from malt (including ale, stout and porter);7;Volume in litres;62830;;;;62830;;58780;;;2
S3;2001;2001;2001;5;1;1;Import;8;Albania;ALB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;19193315;;;;19193315;;1918068;;;4
S3;2001;2001;2001;5;1;2;Export;8;Albania;ALB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;309437;;;;309437;;59776;;;4
S3;2001;2001;2001;5;1;1;Import;12;Algeria;DZA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1637;;;;1637;;5071;;;2
S3;2001;2001;2001;5;1;2;Export;12;Algeria;DZA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;19070;;;;19070;;3231;;;2
S3;2001;2001;2001;5;1;1;Import;20;Andorra;AND;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4693230;;;;7614650;;1626866;;;2
S3;2001;2001;2001;5;1;2;Export;20;Andorra;AND;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7411225;;;;11263612;;1212947;;;2
S3;2001;2001;2001;5;1;1;Import;31;Azerbaijan;AZE;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2514026;;;;2514026;;956152;;;2
S3;2001;2001;2001;5;1;1;Import;32;Argentina;ARG;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1005168;;;;640472;;354675;;;2
S3;2001;2001;2001;5;1;2;Export;32;Argentina;ARG;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;8;Weight in kilograms;754447;;;;754447;;146504;;;2
S3;2001;2001;2001;5;1;1;Import;36;Australia;AUS;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;26049790;;;;26049790;;8777213;;;6
S3;2001;2001;2001;5;1;2;Export;36;Australia;AUS;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5330378;;;;27024960;;1980063;;;0
S3;2001;2001;2001;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;59092946;;;;128953809;;7463960;;;6
S3;2001;2001;2001;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;34368098;;;;34368098;;5264084;;;6
S3;2001;2001;2001;5;1;1;Import;44;Bahamas;BHS;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5037407;;;;5037407;;1012776;;;4
S3;2001;2001;2001;5;1;2;Export;44;Bahamas;BHS;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;57630;;;;57630;;55068;;;4
S3;2001;2001;2001;5;1;1;Import;48;Bahrain;BHR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;10116070;;;;10118600;;2271794;;;0
S3;2001;2001;2001;5;1;2;Export;48;Bahrain;BHR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6928736;;;;6926222;;962379;;;0
S3;2001;2001;2001;5;1;1;Import;50;Bangladesh;BGD;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;114459;;;;189103;;63836;;;6
S3;2001;2001;2001;5;1;1;Import;51;Armenia;ARM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;30280;;;;30280;;11243;;;0
S3;2001;2001;2001;5;1;2;Export;51;Armenia;ARM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2057188;;;;2057188;;517177;;;0
S3;2001;2001;2001;5;1;1;Import;52;Barbados;BRB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1567036;;;;1692349;;981864;;;6
S3;2001;2001;2001;5;1;2;Export;52;Barbados;BRB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;62285;;;;73327;;30965;;;6
S3;2001;2001;2001;5;1;1;Import;56;Belgium;BEL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5562962674;;;;;;128911882;;;2
S3;2001;2001;2001;5;1;2;Export;56;Belgium;BEL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;361781863;;;;;;110317969;;;2
S3;2001;2001;2001;5;1;1;Import;68;Bolivia (Plurinational State of);BOL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;60251;;;;60251;;18172;;;2
S3;2001;2001;2001;5;1;1;Import;72;Botswana;BWA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1360930;;;;1360930;;491416;;;4
S3;2001;2001;2001;5;1;2;Export;72;Botswana;BWA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;512950;;;;512950;;11099;;;4
S3;2001;2001;2001;5;1;1;Import;76;Brazil;BRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;949950;;;;1167381;;763888;;;6
S3;2001;2001;2001;5;1;2;Export;76;Brazil;BRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;249779;;;;336937;;75356;;;0
S3;2001;2001;2001;5;1;1;Import;84;Belize;BLZ;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;64441;;;;69643;;14215;;;6
S3;2001;2001;2001;5;1;1;Import;96;Brunei Darussalam;BRN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;8;Weight in kilograms;3203121;;;;3203121;;893529;;;0
S3;2001;2001;2001;5;1;2;Export;96;Brunei Darussalam;BRN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;8;Weight in kilograms;25436;;;;25436;;5096;;;0
S3;2001;2001;2001;5;1;1;Import;100;Bulgaria;BGR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;19753;;;;19753;;81096;;;2
S3;2001;2001;2001;5;1;2;Export;100;Bulgaria;BGR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5855086;;;;5855086;;754252;;;2
S3;2001;2001;2001;5;1;1;Import;104;Myanmar;MMR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2455;;;;2455;;9865;;;4
S3;2001;2001;2001;5;1;1;Import;108;Burundi;BDI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4031;;;;4031;;2618;;;2
S3;2001;2001;2001;5;1;1;Import;112;Belarus;BLR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2523289;;;;2523289;;931600;;;2
S3;2001;2001;2001;5;1;2;Export;112;Belarus;BLR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;11011966;;;;11011966;;1040500;;;2
S3;2001;2001;2001;5;1;1;Import;116;Cambodia;KHM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1042597;;;;1042597;;379603;;;6
S3;2001;2001;2001;5;1;1;Import;120;Cameroon;CMR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;561332;;;;561332;;184021;;;2
S3;2001;2001;2001;5;1;2;Export;120;Cameroon;CMR;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1035686;;;;1035686;;158823;;;2
S3;2001;2001;2001;5;1;1;Import;124;Canada;CAN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;105297178;;;;105297178;;33308871;;;2
S3;2001;2001;2001;5;1;2;Export;124;Canada;CAN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;493908600;;;;493908600;;150791562;;;2
S3;2001;2001;2001;5;1;1;Import;132;Cabo Verde;CPV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;8;Weight in kilograms;4681000;;;;4681000;;930366;;;0
S3;2001;2001;2001;5;1;2;Export;132;Cabo Verde;CPV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;0;;10866;;;0
S3;2001;2001;2001;5;1;1;Import;140;Central African Rep.;CAF;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;313027;;;;313027;;61637;;;2
S3;2001;2001;2001;5;1;1;Import;144;Sri Lanka;LKA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;224691;;;;224691;;124917;;;6
S3;2001;2001;2001;5;1;2;Export;144;Sri Lanka;LKA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3871501;;;;3871501;;633920;;;6
S3;2001;2001;2001;5;1;1;Import;152;Chile;CHL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;599512;;;;;;212870;;;2
S3;2001;2001;2001;5;1;2;Export;152;Chile;CHL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;;;16692;;;0
S3;2001;2001;2001;5;1;1;Import;156;China;CHN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4511264;;;;;;1317645;;;2
S3;2001;2001;2001;5;1;2;Export;156;China;CHN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;;;304011006;;;0
S3;2001;2001;2001;5;1;1;Import;170;Colombia;COL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;391987;;;;414295;;201112;;;0
S3;2001;2001;2001;5;1;2;Export;170;Colombia;COL;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;8;Weight in kilograms;12005;;;;12005;;3281;;;2
S3;2001;2001;2001;5;1;1;Import;174;Comoros;COM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;154960;;;;159123;;58718;;;0
S3;2001;2001;2001;5;1;1;Import;175;Mayotte;MYT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2556731;;;;2556731;;577713;;;2
S3;2001;2001;2001;5;1;2;Export;175;Mayotte;MYT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4980;;;;4980;;2254;;;2
S3;2001;2001;2001;5;1;1;Import;184;Cook Isds;COK;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;;;39445;;;0
S3;2001;2001;2001;5;1;1;Import;188;Costa Rica;CRI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1277943;;;;1277943;;344174;;;6
S3;2001;2001;2001;5;1;2;Export;188;Costa Rica;CRI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2600846;;;;2600846;;571652;;;2
S3;2001;2001;2001;5;1;1;Import;191;Croatia;HRV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;23881823;;;;23982368;;3950250;;;2
S3;2001;2001;2001;5;1;2;Export;191;Croatia;HRV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1343440614;;;;15302771;;2438962;;;4
S3;2001;2001;2001;5;1;1;Import;192;Cuba;CUB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;163547;;;;298195;;111006;;;2
S3;2001;2001;2001;5;1;2;Export;192;Cuba;CUB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;39053;;;;65412;;10481;;;2
S3;2001;2001;2001;5;1;1;Import;196;Cyprus;CYP;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;18999106;;;;18999106;;4353320;;;4
S3;2001;2001;2001;5;1;2;Export;196;Cyprus;CYP;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;67369;;;;67369;;18521;;;4
S3;2001;2001;2001;5;1;1;Import;203;Czechia;CZE;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;158345043;;;;158833057;;1970644;;;0
S3;2001;2001;2001;5;1;2;Export;203;Czechia;CZE;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;535511026;;;;537913505;;3745911;;;0
S3;2001;2001;2001;5;1;1;Import;204;Benin;BEN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;370259;;;;;;136121;;;2
S3;2001;2001;2001;5;1;2;Export;204;Benin;BEN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;10305;;;;;;3128;;;2
S3;2001;2001;2001;5;1;1;Import;208;Denmark;DNK;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;30787748;;;;30787748;;8574553;;;2
S3;2001;2001;2001;5;1;2;Export;208;Denmark;DNK;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;27257140;;;;27257140;;1168554;;;2
S3;2001;2001;2001;5;1;1;Import;212;Dominica;DMA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;16552;;;;16552;;7412;;;2
S3;2001;2001;2001;5;1;2;Export;212;Dominica;DMA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;62012;;;;62012;;27150;;;2
S3;2001;2001;2001;5;1;1;Import;214;Dominican Rep.;DOM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;0;;251000;;;0
S3;2001;2001;2001;5;1;2;Export;214;Dominican Rep.;DOM;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;8;Weight in kilograms;5963043;;;;5963043;;467000;;;0
S3;2001;2001;2001;5;1;1;Import;218;Ecuador;ECU;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;22117;;;;22117;;25996;;;2
S3;2001;2001;2001;5;1;2;Export;218;Ecuador;ECU;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;317752;;;;317752;;100951;;;2
S3;2001;2001;2001;5;1;1;Import;222;El Salvador;SLV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;843650;;;;843650;;379101;;;2
S3;2001;2001;2001;5;1;2;Export;222;El Salvador;SLV;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;98459;;;;98459;;65898;;;2
S3;2001;2001;2001;5;1;1;Import;231;Ethiopia;ETH;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;185608;;;;185608;;44123;;;2
S3;2001;2001;2001;5;1;2;Export;231;Ethiopia;ETH;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;22413;;;;22413;;7021;;;2
S3;2001;2001;2001;5;1;1;Import;233;Estonia;EST;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8379237;;;;8667006;;1967800;;;0
S3;2001;2001;2001;5;1;2;Export;233;Estonia;EST;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3620140;;;;3629150;;676839;;;0
S3;2001;2001;2001;5;1;1;Import;234;Faeroe Isds;FRO;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;245384;;;;245384;;268907;;;2
S3;2001;2001;2001;5;1;1;Import;242;Fiji;FJI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;417225;;227793;;;0
S3;2001;2001;2001;5;1;2;Export;242;Fiji;FJI;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;;;;;170525;;10732889;;;0
S3;2001;2001;2001;5;1;1;Import;246;Finland;FIN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;351936;;;;351936;;287220;;;2
S3;2001;2001;2001;5;1;2;Export;246;Finland;FIN;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;700576;;;;700576;;163814;;;2
S3;2001;2001;2001;5;1;1;Import;251;France;FRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1120521033;;;;1143884300;;50168555;;;2
S3;2001;2001;2001;5;1;2;Export;251;France;FRA;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4356968836;;;;4620789200;;580243130;;;2
S3;2001;2001;2001;5;1;1;Import;258;French Polynesia;PYF;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8515500;;;;8515500;;3500782;;;2
S3;2001;2001;2001;5;1;2;Export;258;French Polynesia;PYF;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;60;;;;60;;75;;;2
S3;2001;2001;2001;5;1;1;Import;266;Gabon;GAB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4045452;;;;4045452;;1473169;;;2
S3;2001;2001;2001;5;1;2;Export;266;Gabon;GAB;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;11196;;;;11196;;22729;;;2
